Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,Intel,Core i7-2620M,528,39.5,10274,https://cpu.userbenchmark.com/SpeedTest/643/IntelR-CoreTM-i7-2620M-CPU---270GHz
CPU,,Intel,Xeon E5-2609 0,529,39.4,459,https://cpu.userbenchmark.com/SpeedTest/2762/IntelR-XeonR-CPU-E5-2609-0---240GHz
CPU,FF8062700837005,Intel,Core i7-2630QM,530,39.3,26858,https://cpu.userbenchmark.com/Intel-Core-i7-2630QM/Rating/2729
CPU,,AMD,FX-8120,531,39.2,16918,https://cpu.userbenchmark.com/SpeedTest/173/AMD-FXtm-8120-Eight-Core-Processor
CPU,,Intel,Xeon E5-2620 0,532,39.2,1282,https://cpu.userbenchmark.com/SpeedTest/5895/IntelR-XeonR-CPU-E5-2620-0---200GHz
CPU,,AMD,A8-7500 APU (2014 M.Ka),533,39.1,151,https://cpu.userbenchmark.com/SpeedTest/60388/AMD-A8-7500-Radeon-R7-10-Compute-Cores-4C-6G
CPU,,AMD,A10-7800 APU (2014 D.Ka),534,39,9713,https://cpu.userbenchmark.com/SpeedTest/13491/AMD-A10-7800-Radeon-R7-12-Compute-Cores-4C-8G
CPU,,AMD,FX-770K (2014 D.Ka),535,39,745,https://cpu.userbenchmark.com/SpeedTest/18603/AMD-FXtm-770K-Quad-Core-Processor
CPU,BX80662G3900,Intel,Celeron G3900,536,39,3775,https://cpu.userbenchmark.com/SpeedTest/86156/IntelR-CeleronR-CPU-G3900---280GHz
CPU,HDZ955FBGMBOX,AMD,Phenom II X4 955,537,38.9,32666,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-955/Rating/2935
CPU,AD765KXBJABOX,AMD,A8-7650K APU (2014 D.Ka),538,38.9,9441,https://cpu.userbenchmark.com/SpeedTest/27184/AMD-A8-7650K-Radeon-R7-10-Compute-Cores-4C-6G
CPU,,Intel,Core i7-4650U,539,38.9,2850,https://cpu.userbenchmark.com/SpeedTest/6364/IntelR-CoreTM-i7-4650U-CPU---170GHz
CPU,,Intel,Pentium G2120,540,38.9,1167,https://cpu.userbenchmark.com/SpeedTest/448/IntelR-PentiumR-CPU-G2120---310GHz
CPU,AD750KWOHJBOX,AMD,Athlon II X4 750K,541,38.8,3987,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-750K/Rating/1548
CPU,FM983PAEY44AB,AMD,FX-9830P APU (2016 M.BR),542,38.8,2364,https://cpu.userbenchmark.com/SpeedTest/215072/AMD-FX-9830P-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,AMD,Phenom II X4 850,543,38.8,835,https://cpu.userbenchmark.com/SpeedTest/3577/AMD-Phenomtm-II-X4-850-Processor
CPU,,AMD,A8-7600 APU (2014 D.Ka),544,38.7,19349,https://cpu.userbenchmark.com/SpeedTest/14050/AMD-A8-7600-Radeon-R7-10-Compute-Cores-4C-6G
CPU,,AMD,A8-5600K APU,545,38.7,10439,https://cpu.userbenchmark.com/SpeedTest/1766/AMD-A8-5600K-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i7-3687U,546,38.7,1905,https://cpu.userbenchmark.com/SpeedTest/2934/IntelR-CoreTM-i7-3687U-CPU---210GHz
CPU,,Intel,Core i7-2640M,547,38.7,8431,https://cpu.userbenchmark.com/SpeedTest/791/IntelR-CoreTM-i7-2640M-CPU---280GHz
CPU,,AMD,Phenom II X4 B55,548,38.6,3488,https://cpu.userbenchmark.com/SpeedTest/878/AMD-Phenomtm-II-X4-B55-Processor
CPU,,Intel,Xeon E5530,549,38.5,436,https://cpu.userbenchmark.com/SpeedTest/4018/IntelR-XeonR-CPU-----------E5530----240GHz
CPU,,AMD,Athlon II X4 555,550,38.5,109,https://cpu.userbenchmark.com/SpeedTest/12528/AMD-Athlontm-II-X4-555-Processor
CPU,AW8063801032301,Intel,Core i5-3210M,551,38.5,51354,https://cpu.userbenchmark.com/Intel-Core-i5-3210M/Rating/2719
CPU,BX80646G1850,Intel,Celeron G1850,552,38.4,274,https://cpu.userbenchmark.com/Intel-Celeron-G1850/Rating/2850
CPU,AM973PAEY44AB,AMD,A12-9730P APU (2016 M.BR),553,38.4,187,https://cpu.userbenchmark.com/SpeedTest/236011/AMD-A12-9730P-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,,Intel,Core i3 550,554,38.3,10696,https://cpu.userbenchmark.com/SpeedTest/632/IntelR-CoreTM-i3-CPU---------550----320GHz
CPU,,Intel,Core i3-3220T,555,38.3,1282,https://cpu.userbenchmark.com/SpeedTest/2602/IntelR-CoreTM-i3-3220T-CPU---280GHz
CPU,,Intel,Xeon E5620,556,38.2,2087,https://cpu.userbenchmark.com/SpeedTest/6971/IntelR-XeonR-CPU-----------E5620----240GHz
CPU,,Intel,Core i3-6157U,557,38.1,225,https://cpu.userbenchmark.com/SpeedTest/187565/IntelR-CoreTM-i3-6157U-CPU---240GHz
CPU,,AMD,Phenom II X4 B50,558,38,2622,https://cpu.userbenchmark.com/SpeedTest/5205/AMD-Phenomtm-II-X4-B50-Processor
CPU,,AMD,Phenom II X4 840,559,38,4492,https://cpu.userbenchmark.com/SpeedTest/3302/AMD-Phenomtm-II-X4-840-Processor
CPU,,Intel,Core i5-4310U,560,38,8011,https://cpu.userbenchmark.com/SpeedTest/12941/IntelR-CoreTM-i5-4310U-CPU---200GHz
CPU,,Intel,Xeon X5460,561,37.9,6274,https://cpu.userbenchmark.com/SpeedTest/5754/IntelR-XeonR-CPU-----------X5460----316GHz
CPU,,Intel,Core i7-2635QM,562,37.9,271,https://cpu.userbenchmark.com/SpeedTest/12770/IntelR-CoreTM-i7-2635QM-CPU---200GHz
CPU,,AMD,Phenom II X4 960T,563,37.9,3315,https://cpu.userbenchmark.com/SpeedTest/1813/AMD-Phenomtm-II-X4-960T-Processor
CPU,,Intel,Core i7-2675QM,564,37.8,752,https://cpu.userbenchmark.com/SpeedTest/597/IntelR-CoreTM-i7-2675QM-CPU---220GHz
CPU,,Intel,Core i5-2540M,565,37.8,11005,https://cpu.userbenchmark.com/SpeedTest/1616/IntelR-CoreTM-i5-2540M-CPU---260GHz
CPU,FD6100WMGUSBX,AMD,FX-6100,566,37.7,28889,https://cpu.userbenchmark.com/AMD-FX-6100/Rating/1984
CPU,AD5700OKHJBOX,AMD,A10-5700 APU (2012 D.Tr),567,37.7,4134,https://cpu.userbenchmark.com/AMD-A10-5700-APU-2012-DTr/Rating/2939
CPU,HDT55TFBGRBOX,AMD,Phenom II X6 1055T,568,37.6,16692,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1055T/Rating/2003
CPU,,Intel,Core i7-3667U,569,37.6,2143,https://cpu.userbenchmark.com/SpeedTest/2815/IntelR-CoreTM-i7-3667U-CPU---200GHz
CPU,,AMD,A8-3870 APU,570,37.4,3998,https://cpu.userbenchmark.com/SpeedTest/3870/AMD-A8-3870-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i7-4500U,571,37.3,24792,https://cpu.userbenchmark.com/Intel-Core-i7-4500U/Rating/2743
CPU,,Intel,Core i5-5250U,572,37.3,2625,https://cpu.userbenchmark.com/SpeedTest/24945/IntelR-CoreTM-i5-5250U-CPU---160GHz
CPU,FH8068003067406,Intel,Pentium Silver N5000,573,37.3,4801,https://cpu.userbenchmark.com/SpeedTest/499477/IntelR-PentiumR-Silver-N5000-CPU---110GHz
CPU,FH8068003067403,Intel,Celeron J4105,574,37.3,444,https://cpu.userbenchmark.com/SpeedTest/444211/IntelR-CeleronR-J4105-CPU---150GHz
CPU,BX80646G1830,Intel,Celeron G1830,575,37.1,147,https://cpu.userbenchmark.com/Intel-Celeron-G1830/Rating/2848
CPU,,Intel,Core i5-2520M,576,37.1,30457,https://cpu.userbenchmark.com/SpeedTest/29/IntelR-CoreTM-i5-2520M-CPU---250GHz
CPU,,Intel,Core i5-7Y54,577,37,816,https://cpu.userbenchmark.com/SpeedTest/193628/IntelR-CoreTM-i5-7Y54-CPU---120GHz
CPU,,Intel,Core i7-3537U,578,37,11176,https://cpu.userbenchmark.com/SpeedTest/504/IntelR-CoreTM-i7-3537U-CPU---200GHz
CPU,,AMD,Athlon II X4 651,579,37,711,https://cpu.userbenchmark.com/SpeedTest/3526/AMD-Athlontm-II-X4-651-Quad-Core-Processor
CPU,,AMD,FX-4130 Quad-Core,580,36.9,7061,https://cpu.userbenchmark.com/SpeedTest/2420/AMD-FXtm-4130-Quad-Core-Processor
CPU,,Intel,Core2 Extreme X9650,581,36.9,2040,https://cpu.userbenchmark.com/SpeedTest/2662/IntelR-CoreTM2-Extreme-CPU-X9650----300GHz
CPU,,Intel,Core i5-5200U,582,36.9,70777,https://cpu.userbenchmark.com/SpeedTest/22169/IntelR-CoreTM-i5-5200U-CPU---220GHz
CPU,,Intel,Pentium G870,583,36.9,854,https://cpu.userbenchmark.com/SpeedTest/9348/IntelR-PentiumR-CPU-G870---310GHz
CPU,,Intel,Pentium G2030,584,36.8,10971,https://cpu.userbenchmark.com/SpeedTest/3273/IntelR-PentiumR-CPU-G2030---300GHz
CPU,,Intel,Core i3 540,585,36.8,15172,https://cpu.userbenchmark.com/SpeedTest/2936/IntelR-CoreTM-i3-CPU---------540----307GHz
CPU,,Intel,Core i5-4300U,586,36.8,22968,https://cpu.userbenchmark.com/SpeedTest/4996/IntelR-CoreTM-i5-4300U-CPU---190GHz
CPU,,AMD,Athlon II X4 645,587,36.8,3570,https://cpu.userbenchmark.com/SpeedTest/2408/AMD-Athlontm-II-X4-645-Processor
CPU,,Intel,Core i7-7Y75,588,36.8,1734,https://cpu.userbenchmark.com/SpeedTest/211988/IntelR-CoreTM-i7-7Y75-CPU---130GHz
CPU,,Intel,Xeon E7- 4870,589,36.8,23,https://cpu.userbenchmark.com/SpeedTest/8256/IntelR-XeonR-CPU-E7--4870----240GHz
CPU,,Intel,Core i7 X 940,590,36.7,411,https://cpu.userbenchmark.com/SpeedTest/2801/IntelR-CoreTM-i7-CPU-------X-940----213GHz
CPU,,AMD,Phenom II X4 B40,591,36.6,382,https://cpu.userbenchmark.com/SpeedTest/9803/AMD-Phenomtm-II-X4-B40-Processor
CPU,,Intel,Xeon E5450,592,36.5,8941,https://cpu.userbenchmark.com/SpeedTest/5890/IntelR-XeonR-CPU-----------E5450----300GHz
CPU,,Intel,Core2 Quad Q9650,593,36.5,11721,https://cpu.userbenchmark.com/SpeedTest/1706/IntelR-CoreTM2-Quad-CPU----Q9650----300GHz
CPU,,AMD,Phenom II X6 1045T,594,36.5,3985,https://cpu.userbenchmark.com/SpeedTest/1873/AMD-Phenomtm-II-X6-1045T-Processor
CPU,,Intel,Xeon L5520,595,36.4,140,https://cpu.userbenchmark.com/SpeedTest/6285/IntelR-XeonR-CPU-----------L5520----227GHz
CPU,,AMD,FX-4100,596,36.4,21764,https://cpu.userbenchmark.com/AMD-FX-4100/Rating/2878
CPU,,Intel,Xeon E5520,597,36.3,955,https://cpu.userbenchmark.com/SpeedTest/5884/IntelR-XeonR-CPU-----------E5520----227GHz
CPU,,AMD,Phenom II X4 B45,598,36.2,813,https://cpu.userbenchmark.com/SpeedTest/4111/AMD-Phenomtm-II-X4-B45-Processor
CPU,,Intel,Core i3-7100U,599,36.1,22831,https://cpu.userbenchmark.com/SpeedTest/176913/IntelR-CoreTM-i3-7100U-CPU---240GHz
CPU,,Intel,Pentium G860,600,36,2702,https://cpu.userbenchmark.com/SpeedTest/2650/IntelR-PentiumR-CPU-G860---300GHz
CPU,,AMD,Phenom II X4 20,601,36,554,https://cpu.userbenchmark.com/SpeedTest/4534/AMD-Phenomtm-II-X4-20-Processor
CPU,,AMD,Phenom II X4 940,602,35.9,2747,https://cpu.userbenchmark.com/SpeedTest/2203/AMD-Phenomtm-II-X4-940-Processor
CPU,,AMD,Phenom II X4 945,603,35.9,9743,https://cpu.userbenchmark.com/SpeedTest/101/AMD-Phenomtm-II-X4-945-Processor
CPU,,AMD,Phenom II X4 840T,604,35.9,771,https://cpu.userbenchmark.com/SpeedTest/8545/AMD-Phenomtm-II-X4-840T-Processor
CPU,,AMD,Athlon II X4 640,605,35.9,12683,https://cpu.userbenchmark.com/SpeedTest/225/AMD-Athlontm-II-X4-640-Processor
CPU,BX80646G1840,Intel,Celeron G1840,606,35.8,4558,https://cpu.userbenchmark.com/Intel-Celeron-G1840/Rating/2849
CPU,BX80646G1820,Intel,Celeron G1820,607,35.8,2457,https://cpu.userbenchmark.com/Intel-Celeron-G1820/Rating/1992
CPU,,Intel,Pentium G2020,608,35.7,8517,https://cpu.userbenchmark.com/SpeedTest/3604/IntelR-PentiumR-CPU-G2020---290GHz
CPU,,Intel,Xeon X5450,609,35.7,3700,https://cpu.userbenchmark.com/SpeedTest/5169/IntelR-XeonR-CPU-----------X5450----300GHz
CPU,AM963PAEY44AB,AMD,A10-9630P APU (2016 M.BR),610,35.7,317,https://cpu.userbenchmark.com/SpeedTest/192670/AMD-A10-9630P-RADEON-R5-10-COMPUTE-CORES-4C-6G
CPU,,Intel,Core i7 M 640,611,35.7,3265,https://cpu.userbenchmark.com/SpeedTest/4397/IntelR-CoreTM-i7-CPU-------M-640----280GHz
CPU,,Intel,Core X 920,612,35.7,65,https://cpu.userbenchmark.com/SpeedTest/7179/IntelR-CoreTM-CPU----------X-920----200GHz
CPU,,Intel,Core i5-2450M,613,35.6,28922,https://cpu.userbenchmark.com/Intel-Core-i5-2450M/Rating/2815
CPU,,Intel,Pentium 5405U,614,35.5,345,https://cpu.userbenchmark.com/SpeedTest/767922/IntelR-PentiumR-CPU-5405U---230GHz
CPU,,Intel,Xeon E5507,615,35.5,161,https://cpu.userbenchmark.com/SpeedTest/13794/IntelR-XeonR-CPU-----------E5507----227GHz
CPU,,Intel,Pentium 4417U,616,35.4,708,https://cpu.userbenchmark.com/SpeedTest/747524/IntelR-PentiumR-CPU-4417U---230GHz
CPU,AD5500OKHJBOX,AMD,A8-5500 APU,617,35.4,5419,https://cpu.userbenchmark.com/SpeedTest/3432/AMD-A8-5500-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core m3-7Y30,618,35.2,2547,https://cpu.userbenchmark.com/SpeedTest/196956/IntelR-CoreTM-m3-7Y30-CPU---100GHz
CPU,,Intel,Xeon X5472,619,35.2,247,https://cpu.userbenchmark.com/SpeedTest/3914/IntelR-XeonR-CPU-----------X5472----300GHz
CPU,,AMD,Athlon II X4 740K,620,35.2,2561,https://cpu.userbenchmark.com/SpeedTest/4559/AMD-Athlontm-X4-740-Quad-Core-Processor
CPU,,AMD,A8-3850 APU,621,35.1,2121,https://cpu.userbenchmark.com/SpeedTest/4311/AMD-A8-3850-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i3 530,622,34.9,10750,https://cpu.userbenchmark.com/SpeedTest/132/IntelR-CoreTM-i3-CPU---------530----293GHz
CPU,,Intel,Core i7-4550U,623,34.8,216,https://cpu.userbenchmark.com/SpeedTest/6199/IntelR-CoreTM-i7-4550U-CPU---150GHz
CPU,,Intel,Xeon E5472,624,34.8,552,https://cpu.userbenchmark.com/SpeedTest/20269/IntelR-XeonR-CPU-----------E5472----300GHz
CPU,,Intel,Pentium G850,625,34.7,1710,https://cpu.userbenchmark.com/SpeedTest/2522/IntelR-PentiumR-CPU-G850---290GHz
CPU,,Intel,Pentium G2010,626,34.7,1853,https://cpu.userbenchmark.com/SpeedTest/8691/IntelR-PentiumR-CPU-G2010---280GHz
CPU,,AMD,Phenom II X6 1035T,627,34.7,1732,https://cpu.userbenchmark.com/SpeedTest/1603/AMD-Phenomtm-II-X6-1035T-Processor
CPU,,AMD,Athlon II X4 635,628,34.6,3673,https://cpu.userbenchmark.com/SpeedTest/3369/AMD-Athlontm-II-X4-635-Processor
CPU,,Intel,Core i5-4210U,629,34.6,52310,https://cpu.userbenchmark.com/SpeedTest/12662/IntelR-CoreTM-i5-4210U-CPU---170GHz
CPU,,Intel,Core i3-7020U,630,34.5,8396,https://cpu.userbenchmark.com/SpeedTest/576199/IntelR-CoreTM-i3-7020U-CPU---230GHz
CPU,,Intel,Core i5-2430M,631,34.4,24795,https://cpu.userbenchmark.com/SpeedTest/429/IntelR-CoreTM-i5-2430M-CPU---240GHz
CPU,FJ8067702739932,Intel,Pentium 4415U,632,34.4,3155,https://cpu.userbenchmark.com/SpeedTest/267685/IntelR-PentiumR-CPU-4415U---230GHz
CPU,,AMD,Athlon II X4 641,633,34.3,689,https://cpu.userbenchmark.com/SpeedTest/1698/AMD-Athlontm-II-X4-641-Quad-Core-Processor
CPU,,Intel,Core2 Quad Q9550,634,34.3,24370,https://cpu.userbenchmark.com/SpeedTest/334/IntelR-CoreTM2-Quad-CPU----Q9550----283GHz
CPU,,Intel,Core i3-6100U,635,34.2,15560,https://cpu.userbenchmark.com/SpeedTest/37381/IntelR-CoreTM-i3-6100U-CPU---230GHz
CPU,,Intel,Core i5-2435M,636,34.2,404,https://cpu.userbenchmark.com/SpeedTest/968/IntelR-CoreTM-i5-2435M-CPU---240GHz
CPU,,Intel,Core i7 M 620,637,34.1,5603,https://cpu.userbenchmark.com/SpeedTest/870/IntelR-CoreTM-i7-CPU-------M-620----267GHz
CPU,,AMD,Phenom II X4 925,638,34.1,3304,https://cpu.userbenchmark.com/SpeedTest/2581/AMD-Phenomtm-II-X4-925-Processor
CPU,,Intel,Core i3-4000M,639,34.1,4715,https://cpu.userbenchmark.com/SpeedTest/6476/IntelR-CoreTM-i3-4000M-CPU---240GHz
CPU,,AMD,Phenom II X4 830,640,34.1,944,https://cpu.userbenchmark.com/SpeedTest/2164/AMD-Phenomtm-II-X4-830-Processor
CPU,,AMD,Athlon II X3 460,641,34.1,815,https://cpu.userbenchmark.com/SpeedTest/6695/AMD-Athlontm-II-X3-460-Processor
CPU,,Intel,Core i7 X 920,642,34,692,https://cpu.userbenchmark.com/SpeedTest/4179/IntelR-CoreTM-i7-CPU-------X-920----200GHz
CPU,,Intel,Xeon E5440,643,33.9,3176,https://cpu.userbenchmark.com/SpeedTest/18165/IntelR-XeonR-CPU-----------E5440----283GHz
CPU,,AMD,Phenom II X4 920,644,33.9,766,https://cpu.userbenchmark.com/SpeedTest/1945/AMD-Phenomtm-II-X4-920-Processor
CPU,,Intel,Pentium G645,645,33.9,3487,https://cpu.userbenchmark.com/SpeedTest/3264/IntelR-PentiumR-CPU-G645---290GHz
CPU,,Intel,Core2 Quad Q9500,646,33.8,2310,https://cpu.userbenchmark.com/SpeedTest/1778/IntelR-CoreTM2-Quad-CPU----Q9500----283GHz
CPU,,Intel,Core i3-2120T,647,33.7,668,https://cpu.userbenchmark.com/SpeedTest/2686/IntelR-CoreTM-i3-2120T-CPU---260GHz
CPU,,AMD,A6-3670 APU,648,33.6,1471,https://cpu.userbenchmark.com/SpeedTest/4657/AMD-A6-3670-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i5 M 580,649,33.5,930,https://cpu.userbenchmark.com/SpeedTest/6113/IntelR-CoreTM-i5-CPU-------M-580----267GHz
CPU,,Intel,Xeon E5-2660 v2,650,33.5,24,https://cpu.userbenchmark.com/SpeedTest/13068/IntelR-XeonR-CPU-E5-2660-v2---220GHz
CPU,,Intel,Xeon E5506,651,33.5,492,https://cpu.userbenchmark.com/SpeedTest/11152/IntelR-XeonR-CPU-----------E5506----213GHz
CPU,,Intel,Pentium G840,652,33.4,1786,https://cpu.userbenchmark.com/SpeedTest/3067/IntelR-PentiumR-CPU-G840---280GHz
CPU,,Intel,Core i5-2410M,653,33.4,28831,https://cpu.userbenchmark.com/Intel-Core-i5-2410M/Rating/2769
CPU,,Intel,Core2 Quad Q9505,654,33.4,1471,https://cpu.userbenchmark.com/SpeedTest/3041/IntelR-CoreTM2-Quad-CPU----Q9505----283GHz
CPU,,Intel,Core i5-4250U,655,33.4,1122,https://cpu.userbenchmark.com/SpeedTest/1787/IntelR-CoreTM-i5-4250U-CPU---130GHz
CPU,,AMD,Athlon II X4 630,656,33.3,5335,https://cpu.userbenchmark.com/SpeedTest/471/AMD-Athlontm-II-X4-630-Processor
CPU,,Intel,Core i7-3517U,657,33.3,5912,https://cpu.userbenchmark.com/SpeedTest/663/IntelR-CoreTM-i7-3517U-CPU---190GHz
CPU,,Intel,Core i5-3437U,658,33.2,2264,https://cpu.userbenchmark.com/SpeedTest/4219/IntelR-CoreTM-i5-3437U-CPU---190GHz
CPU,,Intel,Core m7-6Y75,659,33.2,1132,https://cpu.userbenchmark.com/SpeedTest/55308/IntelR-CoreTM-m7-6Y75-CPU---120GHz
CPU,,AMD,A12-9720P APU (2016 M.BR),660,33.2,8992,https://cpu.userbenchmark.com/SpeedTest/308530/AMD-A12-9720P-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,Intel,Celeron G1620,661,33.2,1788,https://cpu.userbenchmark.com/SpeedTest/6930/IntelR-CeleronR-CPU-G1620---270GHz
CPU,,Intel,Core m5-6Y57,662,33.2,890,https://cpu.userbenchmark.com/SpeedTest/42768/IntelR-CoreTM-m5-6Y57-CPU---110GHz
CPU,,Intel,Core i3-3120M,663,33.1,8804,https://cpu.userbenchmark.com/SpeedTest/923/IntelR-CoreTM-i3-3120M-CPU---250GHz
CPU,,Intel,Pentium G640,664,33.1,1663,https://cpu.userbenchmark.com/SpeedTest/618/IntelR-PentiumR-CPU-G640---280GHz
CPU,,Intel,Core i5 M 560,665,32.9,8162,https://cpu.userbenchmark.com/SpeedTest/623/IntelR-CoreTM-i5-CPU-------M-560----267GHz
CPU,,AMD,Athlon II X3 455,666,32.9,2460,https://cpu.userbenchmark.com/SpeedTest/1884/AMD-Athlontm-II-X3-455-Processor
CPU,,Intel,Core i5-4200U,667,32.9,37821,https://cpu.userbenchmark.com/Intel-Core-i5-4200U/Rating/2742
CPU,,Intel,Core i5-2415M,668,32.8,468,https://cpu.userbenchmark.com/SpeedTest/4223/IntelR-CoreTM-i5-2415M-CPU---230GHz
CPU,,Intel,Core m5-6Y54,669,32.7,996,https://cpu.userbenchmark.com/SpeedTest/40602/IntelR-CoreTM-m5-6Y54-CPU---110GHz
CPU,,Intel,Core i5-3427U,670,32.7,2479,https://cpu.userbenchmark.com/SpeedTest/909/IntelR-CoreTM-i5-3427U-CPU---180GHz
CPU,FM980PADY44AB,AMD,FX-9800P APU (2016 M.BR),671,32.4,2085,https://cpu.userbenchmark.com/SpeedTest/141405/AMD-FX-9800P-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,,Intel,Xeon E5430,672,32.3,1695,https://cpu.userbenchmark.com/SpeedTest/16038/IntelR-XeonR-CPU-----------E5430----266GHz
CPU,,Intel,Core i5 M 480,673,32.3,9956,https://cpu.userbenchmark.com/SpeedTest/3496/IntelR-CoreTM-i5-CPU-------M-480----267GHz
CPU,,AMD,Athlon II X3 450,674,32.3,3274,https://cpu.userbenchmark.com/SpeedTest/91/AMD-Athlontm-II-X3-450-Processor
CPU,,AMD,Phenom II X4 910e,675,32.1,167,https://cpu.userbenchmark.com/SpeedTest/10427/AMD-Phenomtm-II-X4-910e-Processor
CPU,,AMD,A6-3650 APU,676,32.1,1977,https://cpu.userbenchmark.com/SpeedTest/1954/AMD-A6-3650-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i5-3337U,677,32,19592,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz
CPU,FH8068003067408,Intel,Celeron N4100,678,32,1513,https://cpu.userbenchmark.com/SpeedTest/407836/IntelR-CeleronR-N4100-CPU---110GHz
CPU,,Intel,Pentium G630,679,32,7582,https://cpu.userbenchmark.com/SpeedTest/3112/IntelR-PentiumR-CPU-G630---270GHz
CPU,,AMD,Athlon II X4 631,680,31.9,912,https://cpu.userbenchmark.com/SpeedTest/2944/AMD-Athlontm-II-X4-631-Quad-Core-Processor
CPU,,Intel,Core2 Quad Q9450,681,31.8,4560,https://cpu.userbenchmark.com/SpeedTest/765/IntelR-CoreTM2-Quad--CPU---Q9450----266GHz
CPU,,Intel,Xeon E5462,682,31.8,434,https://cpu.userbenchmark.com/SpeedTest/16556/IntelR-XeonR-CPU-----------E5462----280GHz
CPU,,Intel,Core i3-5010U,683,31.7,6328,https://cpu.userbenchmark.com/SpeedTest/23565/IntelR-CoreTM-i3-5010U-CPU---210GHz
CPU,,Intel,Core i3-3110M,684,31.7,20918,https://cpu.userbenchmark.com/SpeedTest/844/IntelR-CoreTM-i3-3110M-CPU---240GHz
CPU,,Intel,Core i5 M 540,685,31.6,5813,https://cpu.userbenchmark.com/SpeedTest/882/IntelR-CoreTM-i5-CPU-------M-540----253GHz
CPU,,Intel,Core i7 Q 840,686,31.6,817,https://cpu.userbenchmark.com/SpeedTest/2642/IntelR-CoreTM-i7-CPU-------Q-840----187GHz
CPU,FJ8066201930905,Intel,Pentium 4405U,687,31.6,2078,https://cpu.userbenchmark.com/SpeedTest/54474/IntelR-PentiumR-CPU-4405U---210GHz
CPU,,Intel,Core2 Quad Q9400,688,31.4,15347,https://cpu.userbenchmark.com/SpeedTest/244/IntelR-CoreTM2-Quad-CPU----Q9400----266GHz
CPU,,AMD,A10-9620P APU (2016 M.BR),689,31.3,3360,https://cpu.userbenchmark.com/SpeedTest/300068/AMD-A10-9620P-RADEON-R5-10-COMPUTE-CORES-4C-6G
CPU,,AMD,A10-6700T APU (2013 D.Ri),690,31.3,52,https://cpu.userbenchmark.com/SpeedTest/5691/AMD-A10-6700T-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Phenom II X4 810,691,31.3,1600,https://cpu.userbenchmark.com/SpeedTest/4242/AMD-Phenomtm-II-X4-810-Processor
CPU,,AMD,Athlon II X3 445,692,31.2,2137,https://cpu.userbenchmark.com/SpeedTest/1775/AMD-Athlontm-II-X3-445-Processor
CPU,,AMD,Athlon II X4 620,693,31.2,4229,https://cpu.userbenchmark.com/SpeedTest/3430/AMD-Athlontm-II-X4-620-Processor
CPU,,Intel,Core i5 M 460,694,31.2,10196,https://cpu.userbenchmark.com/SpeedTest/126/IntelR-CoreTM-i5-CPU-------M-460----253GHz
CPU,AM970PADY44AB,AMD,A12-9700P APU (2016 M.BR),695,31.2,3634,https://cpu.userbenchmark.com/SpeedTest/148571/AMD-A12-9700P-RADEON-R7-10-COMPUTE-CORES-4C-6G
CPU,AD9500AGABBOX,AMD,A6-9500 APU (2016 D.BR),696,31.2,1108,https://cpu.userbenchmark.com/SpeedTest/302063/AMD-A6-9500-RADEON-R5-8-COMPUTE-CORES-2C-6G
CPU,,Intel,Core2 Quad Q8400,697,31.1,10551,https://cpu.userbenchmark.com/SpeedTest/1663/IntelR-CoreTM2-Quad-CPU----Q8400----266GHz
CPU,,Intel,Celeron G1610,698,31.1,3156,https://cpu.userbenchmark.com/SpeedTest/3109/IntelR-CeleronR-CPU-G1610---260GHz
CPU,,Intel,Xeon E5504,699,31.1,329,https://cpu.userbenchmark.com/SpeedTest/6261/IntelR-XeonR-CPU-----------E5504----200GHz
CPU,,AMD,Phenom II X4 905e,700,31,270,https://cpu.userbenchmark.com/SpeedTest/3420/AMD-Phenomtm-II-X4-905e-Processor
CPU,,Intel,Pentium G6950,701,31,704,https://cpu.userbenchmark.com/SpeedTest/638/IntelR-PentiumR-CPU--------G6950----280GHz
CPU,,AMD,FX-7600P APU (2014 M.Ka),702,30.8,749,https://cpu.userbenchmark.com/SpeedTest/23736/AMD-FX-7600P-Radeon-R7-12-Compute-Cores-4C-8G
CPU,,AMD,A6-7470K APU (2014 D.Ka),703,30.8,134,https://cpu.userbenchmark.com/SpeedTest/129200/AMD-A6-7470K-Radeon-R5-6-Compute-Cores-2C-4G
CPU,,Intel,Core M-5Y71,704,30.7,1970,https://cpu.userbenchmark.com/SpeedTest/24191/IntelR-CoreTM-M-5Y71-CPU---120GHz
